Date,campaign,ad_id,spend
11-02-19,14675051,37505816,0
11-02-19,14675051,37505817,0
11-02-19,14675051,37505818,0
11-02-19,14675051,37505819,0
11-02-19,14675066,37505840,0
11-02-19,14675066,37505841,0
11-02-19,14675066,37505842,0
11-02-19,14675066,37505843,0
11-02-19,14675066,37505844,0
11-02-19,14675066,37505845,0
11-02-19,14675066,37505846,0
11-02-19,14675066,37505847,0
11-02-19,14675066,37505848,0
11-02-19,14675066,37505849,0
11-02-19,14675082,37505884,0
11-02-19,14675082,37505885,0
11-02-19,14675082,37505886,0
11-02-19,14675082,37505887,96.5
11-02-19,14675113,37505932,0
11-02-19,14675113,37505933,0
11-02-19,14675113,37505934,0
11-02-19,14675113,37505935,0
11-02-19,14675113,37505936,0
11-02-19,14675113,37505937,125
11-02-19,14675113,37505938,0
11-02-19,14675113,37505939,0
11-02-19,14675223,37506145,0
11-02-19,14675223,37506146,0
11-02-19,14675223,37506147,130
11-02-19,14675244,37506183,0
11-02-19,14675244,37506184,0
11-02-19,14675244,37506185,130
11-02-19,14675244,37506186,0
11-02-19,14675244,37506187,0
11-02-19,14675244,37506188,0
11-02-19,14675258,37506204,0
11-02-19,14675258,37506205,0
11-02-19,14675258,37506206,0
11-02-19,14675258,37506207,0
11-02-19,14675285,37506246,0
11-02-19,14675285,37506247,0
11-02-19,14675285,37506248,0
11-02-19,14675285,37506249,0
11-02-19,14675285,37506250,0
11-02-19,14675285,37506251,0
11-02-19,14675285,37506252,0
11-02-19,14675285,37506253,0
11-02-19,14675303,37506271,0
11-02-19,14675303,37506272,0
11-02-19,14675303,37506273,0
11-02-19,14675303,37506274,0
11-02-19,14675303,37506275,0
11-02-19,14675303,37506276,0
11-02-19,14675303,37506277,0
11-02-19,14675303,37506278,0
11-02-19,14675318,37506293,0
11-02-19,14675318,37506294,0
11-02-19,14675336,37506319,0
11-02-19,14675336,37506320,0
11-02-19,14675336,37506321,0
11-02-19,14675336,37506322,0
11-02-19,14675353,37506352,0
11-02-19,14675353,37506353,0
11-02-19,14675353,37506354,0
11-02-19,14675353,37506355,0
11-02-19,14675353,37506356,0
11-02-19,14675409,37506437,0
11-02-19,14675409,37506438,0
11-02-19,14675409,37506439,0
11-02-19,14675409,37506440,0
11-02-19,14675409,37506441,0
11-02-19,14675409,37506442,0
11-02-19,14675409,37506443,0
11-02-19,14675409,37506444,0
11-02-19,14675409,37506445,0
11-02-19,14675419,37506456,0
11-02-19,14675419,37506457,0
11-02-19,14675419,37506458,0
11-02-19,14675419,37506459,130
11-02-19,14675442,37506484,0
11-02-19,14675442,37506485,0
11-02-19,14675442,37506486,0
11-02-19,14675442,37506487,130
11-02-19,14675442,37506488,0
11-02-19,14675442,37506489,0
11-02-19,14675442,37506490,0
11-02-19,14675442,37506491,0
11-02-19,14675747,37506982,11.33
11-02-19,14675747,37506983,10.83
11-02-19,14675747,37506984,13.06
11-02-19,14675747,37506985,10.25
11-02-19,14675836,37507142,4.68
11-02-19,14675836,37507143,5.38
11-02-19,14675836,37507144,12.41
11-02-19,14675836,37507145,1.92
11-02-19,14675852,37507167,10.93
11-02-19,14675852,37507168,13.43
11-02-19,14675852,37507169,12.87
11-02-19,14675852,37507170,10.76
11-02-19,14675855,37507173,3.6
11-02-19,14675855,37507174,4.05
11-02-19,14675855,37507175,9.36
11-02-19,14675855,37507176,1.38
11-02-19,14675881,37507215,13.37
11-02-19,14675881,37507216,11.61
11-02-19,14675881,37507217,11.64
11-02-19,14675881,37507218,32.35
11-02-19,14675886,37507229,22.54
11-02-19,14675886,37507230,18.95
11-02-19,14675886,37507231,24.76
11-02-19,14675886,37507232,48.81
11-02-19,14675930,37507298,1.2
11-02-19,14675930,37507299,1.13
11-02-19,14675930,37507300,2.19
11-02-19,14675930,37507301,3.33
11-02-19,14675939,37507324,1.14
11-02-19,14675939,37507325,1.24
11-02-19,14675939,37507326,1.62
11-02-19,14675939,37507327,2.47
11-02-19,14675949,37507352,19.06
11-02-19,14675949,37507353,15.04
11-02-19,14675949,37507354,35.67
11-02-19,14675949,37507355,45.56
11-02-19,14675949,37507356,53.61
11-02-19,14675949,37507357,36.74
11-02-19,14675950,37507358,6.52
11-02-19,14675950,37507359,5.11
11-02-19,14675950,37507360,5.62
11-02-19,14675950,37507361,8.36
11-02-19,14675950,37507362,8.94
11-02-19,14675950,37507363,8.37
12-02-19,11484480,32631604,79.79
12-02-19,11484485,32631612,53.63
12-02-19,11484611,32631778,5.02
12-02-19,11487692,32636729,5.53
12-02-19,11487692,32636730,8.16
12-02-19,11487692,32636731,0.64
12-02-19,11487692,32636732,1.45
12-02-19,11487692,32636733,3.71
12-02-19,11487738,32636798,34
12-02-19,11487745,32636813,91.81
12-02-19,11488819,32638585,0
12-02-19,11488819,32638588,0
12-02-19,11488819,32638589,0
12-02-19,11488831,32638613,186.3
12-02-19,11488835,32638620,0
12-02-19,11491346,32641692,0
12-02-19,11491346,32641695,0
12-02-19,11491395,32641769,0
12-02-19,11491395,32641771,0
12-02-19,11491429,32641825,0
12-02-19,11506887,32663046,0
12-02-19,11506887,32663048,0
12-02-19,11517044,32676829,13.81
12-02-19,11531497,32701506,609.63
12-02-19,11531515,32701525,157.54
12-02-19,11531547,32701582,58.6
12-02-19,11531557,32701599,27.18
12-02-19,11532401,32702811,740.41
12-02-19,11532402,32702815,73.8
12-02-19,11545817,32721024,0
12-02-19,11545817,32721025,0
12-02-19,11545831,32721042,28.15
12-02-19,11545831,32721043,10.17
12-02-19,11545842,32721061,218.7
12-02-19,11545842,32721062,0
12-02-19,11581265,32784190,0
12-02-19,11581265,32784191,0
12-02-19,11581265,32784192,0
12-02-19,11581294,32784237,72.8
12-02-19,11581294,32784238,77.7
12-02-19,11582321,32785700,252.93
12-02-19,11582383,32785814,19.77
12-02-19,11588413,32793136,0
12-02-19,11597267,32805031,197.07
12-02-19,11597267,32805032,243.53
12-02-19,11597335,32805106,25.36
12-02-19,11597335,32805107,26.01
12-02-19,11597441,32805266,3.01
12-02-19,11597441,32805267,3.4
12-02-19,11597520,32805357,13.56
12-02-19,11597520,32805359,25.12
12-02-19,11597520,32805360,29.34
12-02-19,11597756,32805636,0
12-02-19,11597756,32805637,0
12-02-19,11597756,32805638,0
12-02-19,11597756,32805639,0
12-02-19,11597756,32805640,163.8
12-02-19,11597756,32805641,0
12-02-19,11597870,32805844,0
12-02-19,11597870,32805845,0
12-02-19,11597870,32805846,0
12-02-19,11597870,32805847,0
12-02-19,11597870,32805848,0
12-02-19,11597870,32805849,0
12-02-19,11597897,32805885,0
12-02-19,11597897,32805886,0
12-02-19,11597897,32805887,0
12-02-19,11597897,32805888,0
12-02-19,11597897,32805889,0
12-02-19,11661745,32877458,91.68
12-02-19,11661745,32877459,93.27
12-02-19,11661745,32877460,92.65
12-02-19,11661745,32877461,93.11
12-02-19,11661745,32877462,95.4
12-02-19,11661919,32877642,12.02
12-02-19,11661919,32877643,12.67
12-02-19,11661919,32877644,10.8
12-02-19,11661919,32877645,13
12-02-19,11661919,32877646,11.33
12-02-19,11662162,32877939,25.01
12-02-19,11662162,32877940,25.63
12-02-19,11662162,32877941,21.59
12-02-19,11662162,32877942,24.52
12-02-19,11662162,32877943,23.22
12-02-19,11662246,32878028,1.95
12-02-19,11662246,32878029,2.3
12-02-19,11662246,32878030,1.92
12-02-19,11662246,32878031,2.2
12-02-19,11662246,32878032,1.56
12-02-19,11795929,33082100,0
12-02-19,11795929,33082103,0
12-02-19,11819050,33115441,0
12-02-19,11819050,33115442,0
12-02-19,11819050,33115443,0
12-02-19,11819050,33115444,0
12-02-19,11819050,33115445,0
12-02-19,11819050,33115446,0
12-02-19,11819102,33115521,162.5
12-02-19,11819142,33115568,0
12-02-19,11819142,33115569,0
12-02-19,11819142,33115570,0
12-02-19,11819142,33115571,0
12-02-19,11819166,33115609,0
12-02-19,11819166,33115612,0
12-02-19,11819166,33115614,0
12-02-19,11823649,33121966,55
12-02-19,11823649,33121967,342.3
12-02-19,11823649,33121968,97.3
12-02-19,11823780,33122159,0
12-02-19,11823861,33122295,0
12-02-19,11823861,33122296,0
12-02-19,11823861,33122297,0
12-02-19,11823941,33122478,0
12-02-19,11823941,33122479,0
12-02-19,11823941,33122480,0
12-02-19,12178676,33619957,423.23
12-02-19,12178676,33619958,959.06
12-02-19,12178711,33620003,19.87
12-02-19,12178711,33620004,38.08
12-02-19,12178711,33620007,7.13
12-02-19,12178750,33620049,196.37
12-02-19,12178768,33620099,1.67
12-02-19,12178768,33620100,2.15
12-02-19,12178768,33620101,22.6
12-02-19,12190679,33640355,10.79
12-02-19,12190679,33640356,7.96
12-02-19,12190679,33640357,5.85
12-02-19,12190732,33640453,4.08
12-02-19,12190732,33640455,2.31
12-02-19,12304034,33790843,1.44
12-02-19,12304034,33790844,2.23
12-02-19,12304034,33790845,2.19
12-02-19,12304034,33790846,5
12-02-19,12304034,33790847,8.02
12-02-19,12304040,33790853,4.95
12-02-19,12304040,33790854,4.76
12-02-19,12304040,33790855,5.54
12-02-19,12304040,33790857,6.17
12-02-19,12304042,33790859,0
12-02-19,12304042,33790860,0
12-02-19,12304042,33790861,0
12-02-19,12304042,33790863,0
12-02-19,12304042,33790864,0
12-02-19,12304069,33790899,6.74
12-02-19,12304086,33790919,0.56
12-02-19,12304086,33790920,0.61
12-02-19,12304086,33790921,0.74
12-02-19,12304086,33790922,1.12
12-02-19,12304086,33790923,1
12-02-19,12304092,33790929,0.86
12-02-19,12304092,33790930,1.11
12-02-19,12304092,33790932,1.16
12-02-19,12304092,33790933,1.25
12-02-19,12304099,33790944,0
12-02-19,12304099,33790945,0
12-02-19,12304099,33790946,0
12-02-19,12304099,33790947,0
12-02-19,12304099,33790948,0
12-02-19,12304099,33790949,0
12-02-19,12304110,33790965,1.05
12-02-19,12304110,33790966,3.73
12-02-19,12304110,33790967,0.53
12-02-19,12304110,33790968,0.21
12-02-19,12304110,33790969,0.82
12-02-19,12304110,33790970,6.81
12-02-19,12314791,33808204,0
12-02-19,12314791,33808205,0
12-02-19,12314791,33808206,0
12-02-19,12314829,33808284,98.1
12-02-19,12314829,33808285,70.5
12-02-19,12314829,33808286,0
12-02-19,12317600,33813080,1242.18
12-02-19,12317600,33813081,4068.58
12-02-19,12317600,33813082,219.51
12-02-19,12317617,33813111,47.8
12-02-19,12317617,33813112,131.23
12-02-19,12317617,33813113,9.56
12-02-19,12435950,34000962,0
12-02-19,12435950,34000963,0
12-02-19,12435950,34000964,0
12-02-19,12435950,34000965,0
12-02-19,12435950,34000966,0
12-02-19,12465079,34044770,3.45
12-02-19,12501879,34122331,189.69
12-02-19,12501909,34122385,9.67
12-02-19,12501909,34122386,11.86
12-02-19,12501942,34122426,3.25
12-02-19,12501942,34122427,2.73
12-02-19,12501957,34738345,130.43
12-02-19,12501987,34122492,15.81
12-02-19,12501994,34122502,1.64
12-02-19,12501994,34122503,1.66
12-02-19,12640342,34314799,2.84
12-02-19,12640342,34314800,95.18
12-02-19,12640342,34314801,47.96
12-02-19,12640362,34314825,6.79
12-02-19,12640362,34314826,347.73
12-02-19,12640362,34314827,49.36
12-02-19,12696235,34398202,133.38
12-02-19,12696235,34398203,8.1
12-02-19,12696296,34398274,938.68
12-02-19,12696296,34398275,99.34
12-02-19,12706263,34428355,19.98
12-02-19,12706263,34428356,34.7
12-02-19,12706263,34428357,34.3
12-02-19,12706263,34428358,12.49
12-02-19,12706273,34428369,12.95
12-02-19,12706273,34428370,17.98
12-02-19,12706273,34428371,18.47
12-02-19,12706273,34428372,10.92
12-02-19,12706432,34428601,3.81
12-02-19,12706432,34428602,4.57
12-02-19,12706432,34428603,4.75
12-02-19,12706432,34428604,4.38
12-02-19,12706449,34428633,3.81
12-02-19,12706449,34428634,4.03
12-02-19,12706449,34428635,3.96
12-02-19,12706449,34428636,5.32
12-02-19,12706485,34428689,0.51
12-02-19,12706485,34428690,2.02
12-02-19,12706485,34428691,1.18
12-02-19,12706485,34428692,0.68
12-02-19,12706575,34428797,2.88
12-02-19,12706575,34428798,3.67
12-02-19,12706575,34428799,5.34
12-02-19,12706575,34428800,2.03
12-02-19,12706583,34428808,1.92
12-02-19,12706583,34428809,4.69
12-02-19,12706583,34428810,3.33
12-02-19,12706583,34428811,1.79
12-02-19,12706640,34428875,0.67
12-02-19,12706640,34428876,1.74
12-02-19,12706640,34428877,1.55
12-02-19,12706640,34428878,1.01
12-02-19,12706648,34428887,1.55
12-02-19,12706648,34428888,2.14
12-02-19,12706648,34428889,1.51
12-02-19,12706648,34428890,1.95
12-02-19,12706720,34428975,2.11
12-02-19,12706720,34428976,0.55
12-02-19,12706720,34428977,0.47
12-02-19,12706720,34428978,0.71
12-02-19,12795586,34571799,1269.86
12-02-19,12795617,34571858,0.61
12-02-19,12795617,34571859,2.78
12-02-19,12795657,34571969,0.68
12-02-19,12795657,34571970,2.02
12-02-19,12901318,34771484,0
12-02-19,12933542,34813475,0
12-02-19,12933542,34813476,0
12-02-19,12933542,34813477,0
12-02-19,12933542,34813478,0
12-02-19,12933542,34813479,0
12-02-19,12933542,34813480,86.9
12-02-19,13043108,34988211,28.95
12-02-19,13043155,34988257,4.49
12-02-19,13075378,35050646,7.65
12-02-19,13075378,35050647,8.44
12-02-19,13075378,35050648,7.04
12-02-19,13075378,35050649,83.9
12-02-19,13075378,35050650,4.27
12-02-19,13075378,35050651,1860.77
12-02-19,13075378,35050652,65.45
12-02-19,13075452,35050775,2.47
12-02-19,13075452,35050776,2.89
12-02-19,13075452,35050777,3.55
12-02-19,13075452,35050778,3.14
12-02-19,13075452,35050779,3.72
12-02-19,13075452,35050780,26.23
12-02-19,13075452,35050781,3.5
12-02-19,13075505,35050862,0.36
12-02-19,13075505,35050863,0.37
12-02-19,13075505,35050864,0.6
12-02-19,13075505,35050865,3.14
12-02-19,13075505,35050866,0.44
12-02-19,13075505,35050867,58.99
12-02-19,13075505,35050868,1.04
12-02-19,13075567,35050990,0.29
12-02-19,13075567,35050991,0.07
12-02-19,13075567,35050992,0.35
12-02-19,13075567,35050993,0.13
12-02-19,13075567,35050994,0.81
12-02-19,13075567,35050995,2.11
12-02-19,13075567,35050996,0.61
12-02-19,13114036,35101915,20.78
12-02-19,13114036,35101916,20.39
12-02-19,13114036,35101917,17.03
12-02-19,13114071,35101956,4.7
12-02-19,13114071,35101957,6
12-02-19,13114071,35101958,5.58
12-02-19,13149038,35149952,0
12-02-19,13149038,35149953,0
12-02-19,13149038,35149954,0
12-02-19,13149038,35149955,0
12-02-19,13149038,35149956,0
12-02-19,13149038,35149957,0
12-02-19,13149038,35149958,0
12-02-19,13149038,35149959,0
12-02-19,13149306,35150533,0
12-02-19,13149306,35150534,0
12-02-19,13149306,35150535,0
12-02-19,13149306,35150536,0
12-02-19,13963169,36281761,0.95
12-02-19,13963169,36281762,0.28
12-02-19,13963169,36281763,58.38
12-02-19,13963169,36281764,26.79
12-02-19,13963169,36281765,0.31
12-02-19,13963174,36281779,2.76
12-02-19,13963174,36281780,1.4
12-02-19,13963188,36281804,227.4
12-02-19,13963188,36281805,0
12-02-19,13963188,36281806,0
12-02-19,13963188,36281807,211.3
12-02-19,13963188,36281808,0
12-02-19,13963196,36281818,6.98
12-02-19,13963196,36281819,1.61
12-02-19,13963196,36281820,108.89
12-02-19,13963196,36281821,251.93
12-02-19,13963196,36281822,2.23
12-02-19,13963200,36281826,5.41
12-02-19,13963200,36281827,6.52
12-02-19,13963207,36281834,0
12-02-19,13963207,36281835,0
12-02-19,13963207,36281836,144.8
12-02-19,13963207,36281837,0
12-02-19,13963207,36281838,0
12-02-19,13964650,36385413,9.59
12-02-19,13964650,36385414,9.84
12-02-19,13964650,36385438,493.73
12-02-19,13964650,36385442,27.37
12-02-19,13964664,36385500,2.23
12-02-19,13964664,36385510,1.26
12-02-19,13964664,36385512,0.91
12-02-19,13964664,36385522,1.93
12-02-19,13964664,36385526,1.14
12-02-19,13964664,36385528,1.64
12-02-19,13964774,36385318,409
12-02-19,13964774,36385330,295.82
12-02-19,13964774,36385367,42.2
12-02-19,13964791,36385484,31.69
12-02-19,13964827,36284303,3.1
12-02-19,13964827,36284304,3.15
12-02-19,13964827,36284305,119.32
12-02-19,13964902,36284399,0
12-02-19,13964902,36284400,0
12-02-19,13964902,36284401,0
12-02-19,13964902,36284402,0
12-02-19,13964902,36284403,0
12-02-19,13964902,36284404,0
12-02-19,13964902,36284405,0
12-02-19,13964925,36284428,0
12-02-19,13964925,36284429,0
12-02-19,13964925,36284430,331.7
12-02-19,13964925,36284431,0
12-02-19,13964925,36284432,0
12-02-19,13964925,36284433,0
12-02-19,13964944,36284452,0
12-02-19,13964944,36284453,0
12-02-19,13964970,36284479,0
12-02-19,13964970,36284480,0
12-02-19,13964970,36284481,0
12-02-19,13964970,36284482,0
12-02-19,13964970,36284483,75
12-02-19,13964970,36284484,0
12-02-19,13964970,36284485,0
12-02-19,13964970,36284486,0
12-02-19,13965008,36284528,57.23
12-02-19,13965008,36284529,1.41
12-02-19,13965008,36284530,1.42
12-02-19,13965027,36284553,74.66
12-02-19,13965027,36284554,1.72
12-02-19,13965027,36284555,12.17
12-02-19,13965213,36384628,50.44
12-02-19,13965213,36384639,20.53
12-02-19,13965213,36384653,345.02
12-02-19,13965213,36384669,60.7
12-02-19,13965220,36384774,5.72
12-02-19,13965220,36384777,2.57
12-02-19,13965220,36384783,5.18
12-02-19,13965220,36384793,6.4
12-02-19,13965220,36384802,4.67
12-02-19,13965220,36384826,3.03
12-02-19,13965248,36384575,879.92
12-02-19,13965248,36384578,240.79
12-02-19,13965248,36384605,72.05
12-02-19,13965266,36384716,84.34
12-02-19,13965291,36284903,8.35
12-02-19,13965291,36284904,6.69
12-02-19,13965291,36284905,534.57
12-02-19,13965335,36284996,33.75
12-02-19,13965373,36285051,0
12-02-19,13965373,36285052,0
12-02-19,13965373,36285053,0
12-02-19,13965373,36285054,0
12-02-19,13965373,36285055,0
12-02-19,13965373,36285056,0
12-02-19,13965373,36285057,0
12-02-19,13965391,36285074,0
12-02-19,13965391,36285075,0
12-02-19,13965391,36285076,0
12-02-19,13965391,36285077,0
12-02-19,13965391,36285078,0
12-02-19,13965391,36285079,0
12-02-19,13965391,36285080,0
12-02-19,13965391,36285081,0
12-02-19,13965400,36285098,0
12-02-19,13965400,36285099,0
12-02-19,13965408,36285112,0
12-02-19,13965408,36285113,0
12-02-19,13965408,36285114,0
12-02-19,13965408,36285115,0
12-02-19,13965408,36285116,0
12-02-19,13965408,36285117,0
12-02-19,13965408,36285118,0
12-02-19,13965408,36285119,0
12-02-19,13965505,36285297,106.73
12-02-19,13965505,36285298,73.35
12-02-19,13965569,36285464,11.14
12-02-19,13965569,36285465,9.49
12-02-19,13965569,36285466,10.13
12-02-19,13965569,36285467,9.47
12-02-19,13965569,36285468,7.39
12-02-19,13965677,36285647,0
12-02-19,13965677,36285648,0
12-02-19,13965677,36285649,0
12-02-19,13965677,36285650,0
12-02-19,13965677,36285651,0
12-02-19,13965677,36285652,0
12-02-19,13965984,36286193,7.27
12-02-19,13965984,36286194,6.93
12-02-19,13965984,36286195,5.93
12-02-19,13965984,36286196,4.77
12-02-19,14007809,36366827,4.42
12-02-19,14007809,36366828,4.93
12-02-19,14007809,36366829,3.59
12-02-19,14007832,36366881,11.61
12-02-19,14008014,36367086,3.64
12-02-19,14008014,36367087,2.23
12-02-19,14008014,36367088,4.11
12-02-19,14008014,36367089,2.42
12-02-19,14008155,36367253,0.67
12-02-19,14008155,36367254,1.32
12-02-19,14008155,36367255,1.09
12-02-19,14008188,36367288,2.48
12-02-19,14008259,36367404,0.58
12-02-19,14008259,36367405,0.34
12-02-19,14008259,36367406,0.55
12-02-19,14008259,36367407,0.44
12-02-19,14008456,36367710,227.47
12-02-19,14008456,36367711,30.79
12-02-19,14008456,36367712,10.78
12-02-19,14008599,36367886,12.23
12-02-19,14008599,36367887,10.57
12-02-19,14008599,36367888,116.95
12-02-19,14008678,36367977,4.02
12-02-19,14008678,36367978,2.76
12-02-19,14008678,36367979,3.48
12-02-19,14008678,36367980,3.59
12-02-19,14008678,36367981,2.88
12-02-19,14008678,36367982,3.24
12-02-19,14008843,36368169,13.58
12-02-19,14008843,36368170,5.47
12-02-19,14008843,36368171,2.12
12-02-19,14008906,36368265,3.63
